country,year,gdp_per_person_engaged_1990_100
eth,1991,91.5999984741211
eth,1992,82.0999984741211
eth,1993,84.0
eth,1994,88.80000305175781
eth,1995,90.0
eth,1996,95.19999694824219
eth,1997,99.9000015258789
eth,1998,97.5999984741211
eth,1999,95.19999694824219
eth,2000,95.69999694824219
eth,2001,100.0999984741211
eth,2002,102.19999694824219
eth,2003,99.0
eth,2004,101.0999984741211
eth,2005,109.0
eth,2006,116.30000305175781
eth,2007,123.30000305175781
eth,2008,129.1999969482422
eth,2009,135.10000610351562
eth,2010,142.10000610351562
eth,2011,151.3000030517578
eth,2012,159.60000610351562
eth,2013,167.60000610351562
eth,2014,176.6999969482422
eth,2015,184.60000610351562
fin,1980,77.5
fin,1981,78.0
fin,1982,79.5999984741211
fin,1983,81.5
fin,1984,83.4000015258789
fin,1985,86.0999984741211
fin,1986,88.4000015258789
fin,1987,91.5
fin,1988,95.0999984741211
fin,1989,99.5
fin,1990,100.0
fin,1991,99.69999694824219
fin,1992,103.69999694824219
fin,1993,109.5
fin,1994,115.4000015258789
fin,1995,118.0999984741211
fin,1996,120.69999694824219
fin,1997,124.0
fin,1998,128.39999389648438
fin,1999,130.8000030517578
fin,2000,135.1999969482422
fin,2001,136.6999969482422
fin,2002,137.5
fin,2003,140.10000610351562
fin,2004,144.8000030517578
fin,2005,146.5
fin,2006,149.6999969482422
fin,2007,154.1999969482422
fin,2008,151.89999389648438
fin,2009,142.8000030517578
fin,2010,148.10000610351562
fin,2011,150.0
fin,2012,146.5
fin,2013,146.8000030517578
fin,2014,147.10000610351562
fin,2015,148.89999389648438
fra,1980,82.69999694824219
fra,1981,83.69999694824219
fra,1982,85.5999984741211
fra,1983,86.69999694824219
fra,1984,88.4000015258789
fra,1985,89.80000305175781
fra,1986,91.5
fra,1987,93.0
fra,1988,96.19999694824219
fra,1989,98.30000305175781
fra,1990,100.0
fra,1991,100.80000305175781
fra,1992,103.0999984741211
fra,1993,103.5
fra,1994,105.4000015258789
fra,1995,106.5
fra,1996,107.4000015258789
fra,1997,109.0
fra,1998,110.9000015258789
fra,1999,112.0
fra,2000,113.4000015258789
fra,2001,114.0
fra,2002,114.80000305175781
fra,2003,115.69999694824219
fra,2004,118.80000305175781
fra,2005,119.80000305175781
fra,2006,121.4000015258789
fra,2007,122.5
fra,2008,122.19999694824219
fra,2009,119.9000015258789
fra,2010,122.19999694824219
fra,2011,123.9000015258789
fra,2012,124.19999694824219
fra,2013,124.80000305175781
fra,2014,124.9000015258789
fra,2015,125.4000015258789
geo,1980,89.0
geo,1981,92.80000305175781
geo,1982,96.80000305175781
geo,1983,101.30000305175781
geo,1984,107.9000015258789
geo,1985,113.30000305175781
geo,1986,112.0999984741211
geo,1987,110.4000015258789
geo,1988,119.80000305175781
geo,1989,118.80000305175781
geo,1990,100.0
geo,1991,86.5
geo,1992,60.5
geo,1993,47.29999923706055
geo,1994,43.5
geo,1995,45.099998474121094
geo,1996,48.900001525878906
geo,1997,54.0
geo,1998,59.400001525878906
geo,1999,61.0
geo,2000,58.599998474121094
geo,2001,60.099998474121094
geo,2002,64.69999694824219
geo,2003,72.9000015258789
geo,2004,78.5
geo,2005,87.9000015258789
geo,2006,96.0999984741211
geo,2007,110.9000015258789
geo,2008,121.0
geo,2009,112.69999694824219
geo,2010,121.69999694824219
geo,2011,127.69999694824219
geo,2012,131.10000610351562
geo,2013,136.39999389648438
geo,2014,142.89999389648438
geo,2015,149.0
deu,1991,107.4000015258789
deu,1992,110.9000015258789
deu,1993,111.30000305175781
deu,1994,114.0
deu,1995,115.4000015258789
deu,1996,116.30000305175781
deu,1997,118.5
deu,1998,119.4000015258789
deu,1999,119.80000305175781
deu,2000,120.5999984741211
deu,2001,123.0
deu,2002,123.5999984741211
deu,2003,124.0
deu,2004,125.0999984741211
deu,2005,126.0
deu,2006,129.60000610351562
deu,2007,131.60000610351562
deu,2008,131.1999969482422
deu,2009,123.69999694824219
deu,2010,128.39999389648438
deu,2011,131.1999969482422
deu,2012,130.3000030517578
deu,2013,129.6999969482422
deu,2014,130.60000610351562
deu,2015,132.0
gha,1980,108.69999694824219
gha,1981,106.30000305175781
gha,1982,98.69999694824219
gha,1983,90.9000015258789
gha,1984,90.80000305175781
gha,1985,90.5
gha,1986,92.5
gha,1987,93.0999984741211
gha,1988,95.5999984741211
gha,1989,98.0
gha,1990,100.0
gha,1991,108.0
gha,1992,110.5999984741211
gha,1993,114.5999984741211
gha,1994,116.69999694824219
gha,1995,119.5
gha,1996,122.5999984741211
gha,1997,124.19999694824219
gha,1998,127.5
gha,1999,130.39999389648438
gha,2000,134.6999969482422
gha,2001,137.8000030517578
gha,2002,141.0
gha,2003,144.89999389648438
gha,2004,148.8000030517578
gha,2005,152.10000610351562
gha,2006,153.6999969482422
gha,2007,158.5
gha,2008,163.3000030517578
gha,2009,167.1999969482422
gha,2010,170.8000030517578
gha,2011,179.0
gha,2012,189.5
gha,2013,198.3000030517578
gha,2014,198.8000030517578
gha,2015,208.6999969482422
grc,1980,94.5
grc,1981,89.9000015258789
grc,1982,91.19999694824219
grc,1983,91.19999694824219
grc,1984,93.9000015258789
grc,1985,94.4000015258789
grc,1986,95.5999984741211
grc,1987,95.30000305175781
grc,1988,97.9000015258789
grc,1989,101.30000305175781
grc,1990,100.0
grc,1991,104.9000015258789
grc,1992,105.5
grc,1993,102.5999984741211
grc,1994,103.0999984741211
grc,1995,104.19999694824219
grc,1996,107.9000015258789
grc,1997,113.19999694824219
grc,1998,112.80000305175781
grc,1999,116.19999694824219
grc,2000,120.5
grc,2001,124.5
grc,2002,125.4000015258789
grc,2003,131.89999389648438
grc,2004,135.10000610351562
grc,2005,135.10000610351562
grc,2006,140.39999389648438
grc,2007,143.39999389648438
grc,2008,141.0
grc,2009,135.60000610351562
grc,2010,131.6999969482422
grc,2011,128.89999389648438
grc,2012,130.6999969482422
grc,2013,130.60000610351562
grc,2014,130.6999969482422
grc,2015,133.39999389648438
gtm,1980,127.0
gtm,1981,124.30000305175781
gtm,1982,116.5
gtm,1983,110.30000305175781
gtm,1984,106.69999694824219
gtm,1985,106.5999984741211
gtm,1986,106.0
gtm,1987,103.5
gtm,1988,101.4000015258789
gtm,1989,99.4000015258789
gtm,1990,100.0
gtm,1991,100.69999694824219
gtm,1992,102.0
gtm,1993,102.9000015258789
gtm,1994,101.9000015258789
gtm,1995,104.5
gtm,1996,106.0
gtm,1997,107.30000305175781
gtm,1998,108.0
gtm,1999,109.0
gtm,2000,109.69999694824219
gtm,2001,108.5999984741211
gtm,2002,108.4000015258789
gtm,2003,107.9000015258789
gtm,2004,112.69999694824219
gtm,2005,110.19999694824219
gtm,2006,109.9000015258789
gtm,2007,117.0999984741211
gtm,2008,121.0999984741211
gtm,2009,122.0
gtm,2010,129.1999969482422
gtm,2011,131.1999969482422
gtm,2012,119.19999694824219
gtm,2013,128.8000030517578
gtm,2014,128.39999389648438
gtm,2015,130.10000610351562
hkg,1980,65.30000305175781
hkg,1981,65.69999694824219
hkg,1982,67.4000015258789
hkg,1983,70.80000305175781
hkg,1984,75.4000015258789
hkg,1985,74.5
hkg,1986,80.19999694824219
hkg,1987,88.5
hkg,1988,93.9000015258789
hkg,1989,96.30000305175781
hkg,1990,100.0
hkg,1991,104.30000305175781
hkg,1992,111.0999984741211
hkg,1993,115.9000015258789
hkg,1994,119.5
hkg,1995,120.9000015258789
hkg,1996,120.0999984741211
hkg,1997,121.9000015258789
hkg,1998,115.5999984741211
hkg,1999,119.30000305175781
hkg,2000,125.0999984741211
hkg,2001,123.4000015258789
hkg,2002,126.80000305175781
hkg,2003,131.6999969482422
hkg,2004,139.89999389648438
hkg,2005,147.3000030517578
hkg,2006,154.5
hkg,2007,161.1999969482422
hkg,2008,162.89999389648438
hkg,2009,160.60000610351562
hkg,2010,171.5
hkg,2011,174.8000030517578
hkg,2012,173.89999389648438
hkg,2013,175.5
hkg,2014,177.8000030517578
hkg,2015,180.6999969482422
hun,1980,99.5999984741211
hun,1981,96.19999694824219
hun,1982,100.30000305175781
hun,1983,100.0
hun,1984,103.4000015258789
hun,1985,101.4000015258789
hun,1986,103.5999984741211
hun,1987,105.5999984741211
hun,1988,107.69999694824219
hun,1989,105.5999984741211
hun,1990,100.0
hun,1991,93.0999984741211
hun,1992,98.5
hun,1993,104.5999984741211
hun,1994,109.9000015258789
hun,1995,113.5999984741211
hun,1996,113.5999984741211
hun,1997,117.19999694824219
hun,1998,120.30000305175781
hun,1999,120.80000305175781
hun,2000,124.69999694824219
hun,2001,129.5
hun,2002,135.5
hun,2003,140.60000610351562
hun,2004,148.6999969482422
hun,2005,155.5
hun,2006,161.0
hun,2007,161.60000610351562
hun,2008,166.3000030517578
hun,2009,159.39999389648438
hun,2010,161.10000610351562
hun,2011,163.89999389648438
hun,2012,161.3000030517578
hun,2013,162.1999969482422
hun,2014,162.89999389648438
hun,2015,164.10000610351562
isl,1980,90.0999984741211
isl,1981,89.5999984741211
isl,1982,88.80000305175781
isl,1983,86.5
isl,1984,88.80000305175781
isl,1985,88.5999984741211
isl,1986,91.19999694824219
isl,1987,93.5999984741211
isl,1988,96.4000015258789
isl,1989,97.9000015258789
isl,1990,100.0
isl,1991,99.80000305175781
isl,1992,96.5
isl,1993,97.9000015258789
isl,1994,100.69999694824219
isl,1995,97.9000015258789
isl,1996,102.4000015258789
isl,1997,110.5999984741211
isl,1998,113.0
isl,1999,113.5999984741211
isl,2000,116.5999984741211
isl,2001,119.0
isl,2002,121.30000305175781
isl,2003,124.4000015258789
isl,2004,135.3000030517578
isl,2005,138.8000030517578
isl,2006,137.60000610351562
isl,2007,144.5
isl,2008,145.10000610351562
isl,2009,146.6999969482422
isl,2010,142.6999969482422
isl,2011,146.10000610351562
isl,2012,146.39999389648438
isl,2013,146.6999969482422
isl,2014,147.10000610351562
isl,2015,148.60000610351562
ind,1980,84.30000305175781
ind,1981,84.5999984741211
ind,1982,85.0999984741211
ind,1983,88.5999984741211
ind,1984,88.80000305175781
ind,1985,89.0999984741211
ind,1986,89.5999984741211
ind,1987,90.19999694824219
ind,1988,95.9000015258789
ind,1989,98.5999984741211
ind,1990,100.0
ind,1991,97.0
ind,1992,100.0999984741211
ind,1993,103.5
ind,1994,107.69999694824219
ind,1995,113.0
ind,1996,119.0999984741211
ind,1997,121.4000015258789
ind,1998,126.0999984741211
ind,1999,130.8000030517578
ind,2000,134.6999969482422
ind,2001,133.3000030517578
ind,2002,133.3000030517578
ind,2003,136.39999389648438
ind,2004,139.5
ind,2005,149.60000610351562
ind,2006,161.6999969482422
ind,2007,175.89999389648438
ind,2008,196.8000030517578
ind,2009,211.1999969482422
ind,2010,228.6999969482422
ind,2011,241.8000030517578
ind,2012,248.3000030517578
ind,2013,255.1999969482422
ind,2014,264.8999938964844
ind,2015,276.0
idn,1980,88.5
idn,1981,90.30000305175781
idn,1982,80.9000015258789
idn,1983,83.5999984741211
idn,1984,86.9000015258789
idn,1985,85.0
idn,1986,85.69999694824219
idn,1987,86.80000305175781
idn,1988,89.0
idn,1989,95.69999694824219
idn,1990,100.0
idn,1991,107.5999984741211
idn,1992,112.19999694824219
idn,1993,118.9000015258789
idn,1994,122.80000305175781
idn,1995,132.10000610351562
idn,1996,136.10000610351562
idn,1997,139.89999389648438
idn,1998,118.80000305175781
idn,1999,117.69999694824219
idn,2000,122.0
idn,2001,125.0
idn,2002,129.39999389648438
idn,2003,133.8000030517578
idn,2004,139.10000610351562
idn,2005,146.60000610351562
idn,2006,152.10000610351562
idn,2007,154.10000610351562
idn,2008,158.89999389648438
idn,2009,162.39999389648438
idn,2010,166.89999389648438
idn,2011,175.1999969482422
idn,2012,184.10000610351562
idn,2013,191.1999969482422
idn,2014,202.39999389648438
idn,2015,209.10000610351562
irn,1980,111.0999984741211
irn,1981,103.5999984741211
irn,1982,115.30000305175781
irn,1983,125.5
irn,1984,122.69999694824219
irn,1985,120.80000305175781
irn,1986,105.19999694824219
irn,1987,101.0
irn,1988,93.0999984741211
irn,1989,94.0999984741211
irn,1990,100.0
irn,1991,108.0
irn,1992,115.5999984741211
irn,1993,110.0
irn,1994,106.5
irn,1995,106.0999984741211
irn,1996,112.30000305175781
irn,1997,112.4000015258789
irn,1998,111.5
irn,1999,108.80000305175781
irn,2000,109.4000015258789
irn,2001,107.30000305175781
irn,2002,109.9000015258789
irn,2003,112.5
irn,2004,111.4000015258789
irn,2005,113.0
